date,name,value
2020-05-13,KW,107.59317311041447
2020-05-13,MX,185.92838939226698
2020-05-13,MY,127.3137276947991
2020-05-13,PH,109.18295317529858
2020-05-13,PL,147.16596691407
2020-05-13,RO,151.41443204599793
2020-05-13,RU,243.99144394582652
2020-05-13,TH,96.4922208329496
2020-05-13,TR,468.794986785719
2020-05-13,TW,93.99358212558275
2020-05-13,ZA,249.53471231671114
2020-05-14,CO,190.84447444759152
2020-05-14,AR,1775.200801629744
2020-05-14,BR,342.06107828769757
2020-05-14,CZ,139.85345609975613
2020-05-14,HU,175.23403600567713
2020-05-14,ID,158.85097709327715
2020-05-14,IL,94.23979570379606
2020-05-14,IN,163.29207562228305
2020-05-14,KR,106.6059668996634
2020-05-14,KW,107.64541971438521
2020-05-14,MX,187.4769120691804
2020-05-14,MY,127.75560805127024
2020-05-14,PH,110.11545180730955
2020-05-14,PL,148.39529171477025
2020-05-14,RO,152.64835879977346
2020-05-14,RU,247.18148459741886
2020-05-14,TH,96.76272644552998
2020-05-14,TR,468.0289503441827
2020-05-14,TW,94.11049569782578
2020-05-14,ZA,254.54290692747733
2020-05-18,CO,192.0556884499298
2020-05-18,AR,1780.1199779784251
2020-05-18,BR,334.2725207363487
2020-05-18,CZ,139.53410625371595
2020-05-18,HU,173.96176099647533
2020-05-18,ID,157.70183872698988
2020-05-18,IL,94.16699628257142
2020-05-18,IN,163.78873273537587
2020-05-18,KR,106.47199981073068
2020-05-18,KW,107.64541971438521
2020-05-18,MX,182.42011080665094
2020-05-18,MY,128.5799726035945
2020-05-18,PH,110.73575267498803
2020-05-18,PL,147.620677513884
2020-05-18,RO,152.1255217558171
2020-05-18,RU,242.86311763557657
2020-05-18,TH,96.43042634313045
2020-05-18,TR,460.8223319685435
2020-05-18,TW,94.31446327002216
2020-05-18,ZA,250.176902777721
2020-05-19,CO,188.38731453897066
2020-05-19,AR,1783.7637057256788
2020-05-19,BR,328.856139552259
2020-05-19,CZ,137.43053687856533
2020-05-19,HU,170.60674368627102
2020-05-19,ID,156.97320662738596
2020-05-19,IL,93.83286424065813
2020-05-19,IN,163.4241405568658
2020-05-19,KR,106.01787792632491
2020-05-19,KW,107.55834204110066
2020-05-19,MX,182.02416353682162
2020-05-19,MY,127.90127286737467
2020-05-19,PH,110.46685469889776
2020-05-19,PL,145.7544212066419
2020-05-19,RO,150.61057817883255
2020-05-19,RU,241.69490152319702
2020-05-19,TH,96.11459352813921
2020-05-19,TR,456.9120136045828
2020-05-19,TW,94.22554795946594
2020-05-19,ZA,248.39663550943504
2020-05-20,CO,187.0777750057479
2020-05-20,AR,1786.3935628573906
2020-05-20,BR,330.19175918108886
2020-05-20,CZ,137.03046411517064
2020-05-20,HU,170.60870807671395
2020-05-20,ID,156.37322012102928
2020-05-20,IL,93.26883508681895
2020-05-20,IN,163.3245400194916
2020-05-20,KR,106.29751289895555
2020-05-20,KW,107.55834204110066
2020-05-20,MX,180.38446468337668
2020-05-20,MY,128.07919645059377
2020-05-20,PH,110.14782161532133
2020-05-20,PL,145.4271880887285
2020-05-20,RO,150.4757909046855
2020-05-20,RU,239.13380953277925
2020-05-20,TH,95.82731043601389
2020-05-20,TR,456.40058765569665
2020-05-20,TW,94.20840315082157
2020-05-20,ZA,245.5472678500148
2020-05-21,CO,186.09060624293744
2020-05-21,AR,1787.0387103207268
2020-05-21,BR,328.2800526840009
2020-05-21,CZ,135.42236681717682
2020-05-21,HU,168.9781029759918
2020-05-21,ID,156.5325609286947
2020-05-21,IL,93.54672391957408
2020-05-21,IN,163.07596308255273
2020-05-21,KR,106.59118873874726
2020-05-21,KW,107.55834204110066
2020-05-21,MX,178.72725211053037
2020-05-21,MY,127.90321545736516
2020-05-21,PH,110.12700654442635
2020-05-21,PL,144.41603038979002
2020-05-21,RO,149.91052209125283
2020-05-21,RU,236.36651410303702
2020-05-21,TH,95.79817345619028
2020-05-21,TR,456.86958233024137
2020-05-21,TW,94.09165307207743
2020-05-21,ZA,243.4628531414037
2020-05-27,CO,182.24759444876554
2020-05-27,AR,1794.2197415302373
2020-05-27,BR,308.30484987430526
2020-05-27,CZ,134.73137185658385
2020-05-27,HU,169.1698368679315
2020-05-27,ID,156.29348914416892
2020-05-27,IL,93.26489566658451
2020-05-27,IN,163.5838469893845
2020-05-27,KR,107.02813335786858
2020-05-27,KW,107.5060954371299
2020-05-27,MX,172.10771369108033
2020-05-27,MY,127.95975659936083
2020-05-27,PH,110.2548161300212
2020-05-27,PL,141.57964765013585
2020-05-27,RO,150.06424360603293
2020-05-27,RU,236.92799849042188
2020-05-27,TH,96.05472042262262
2020-05-27,TR,455.782340433424
2020-05-27,TW,94.39468827229062
2020-05-27,ZA,237.3406410460765
2020-05-28,CO,183.13937277116568
2020-05-28,AR,1796.4949773903477
2020-05-28,BR,306.64061583513177
2020-05-28,CZ,134.2566525652463
2020-05-28,HU,169.28932342276667
2020-05-28,ID,156.34658514821066
2020-05-28,IL,93.38909387478712
2020-05-28,IN,163.6410025574325
2020-05-28,KR,107.15611025963068
2020-05-28,KW,107.5060954371299
2020-05-28,MX,171.84587896092768
2020-05-28,MY,128.19572241684097
2020-05-28,PH,110.24963521925667
2020-05-28,PL,140.8444865901404
2020-05-28,RO,149.72986355427707
2020-05-28,RU,235.8597819279693
2020-05-28,TH,95.97888898572772
2020-05-28,TR,457.98127303895785
2020-05-28,TW,94.32031759492511
2020-05-28,ZA,237.42531187884782
2020-06-01,CO,181.91788595216784
2020-06-01,AR,1801.3475845216708
2020-06-01,BR,307.9393662526326
2020-06-01,CZ,132.27078449526581
2020-06-01,HU,165.70852438594508
2020-06-01,ID,155.23103874918607
2020-06-01,IL,93.26013109751715
2020-06-01,IN,163.090831348828
2020-06-01,KR,106.24507909110154
2020-06-01,KW,107.33194009056078
2020-06-01,MX,169.56487888746562
2020-06-01,MY,127.10601773172596
2020-06-01,PH,109.56136210846002
2020-06-01,PL,139.69101702832629
2020-06-01,RO,148.38904007145973
2020-06-01,RU,232.24888969494555
2020-06-01,TH,95.37554419897639
2020-06-01,TR,457.9179053608226
2020-06-01,TW,94.17892087122164
2020-06-01,ZA,237.7553033368346
2020-06-02,CO,181.79705806098139
2020-06-02,AR,1803.754110073347
2020-06-02,BR,307.4934434730652
2020-06-02,CZ,130.53581109151278
2020-06-02,HU,164.95337782695458
2020-06-02,ID,153.15911934094635
2020-06-02,IL,92.5783452199128
2020-06-02,IN,162.43951316492755
2020-06-02,KR,105.69205190675792
2020-06-02,KW,107.33194009056078
2020-06-02,MX,168.63506380752114
2020-06-02,MY,125.90099384081239
2020-06-02,PH,109.23423983816053
2020-06-02,PL,138.07147436212162
2020-06-02,RO,147.57612773665332
2020-06-02,RU,229.14073232209154
2020-06-02,TH,95.0610635807749
2020-06-02,TR,455.2703835843621
2020-06-02,TW,94.0783755135032
2020-06-02,ZA,235.011804871536
2020-06-03,CO,178.6208009861904
2020-06-03,AR,1806.2676136569544
2020-06-03,BR,299.1748854185885
2020-06-03,CZ,130.375941833516
2020-06-03,HU,164.76345689036393
2020-06-03,ID,150.77860683428702
2020-06-03,IL,92.18703834919127
2020-06-03,IN,163.04937558141262
2020-06-03,KR,105.47769781300833
2020-06-03,KW,107.27969348659003
2020-06-03,MX,167.1796290159471
2020-06-03,MY,125.42888560676208
2020-06-03,PH,108.75126358168683
2020-06-03,PL,138.26965187249866
2020-06-03,RO,147.22121288795188
2020-06-03,RU,229.34306846760316
2020-06-03,TH,95.07416392829248
2020-06-03,TR,454.486982762234
2020-06-03,TW,94.11251735782182
2020-06-03,ZA,232.26614024977556
2020-06-04,CO,175.56194753036596
2020-06-04,AR,1809.0027337801932
2020-06-04,BR,292.53199591532626
2020-06-04,CZ,129.54691977145987
2020-06-04,HU,163.47406544977835
2020-06-04,ID,149.7591815320314
2020-06-04,IL,92.43559447182223
2020-06-04,IN,163.05656781364627
2020-06-04,KR,105.30965343603987
2020-06-04,KW,107.27969348659003
2020-06-04,MX,167.71030550571368
2020-06-04,MY,125.78302564866317
2020-06-04,PH,108.56983156967948
2020-06-04,PL,138.3201869622975
2020-06-04,RO,146.4278137184022
2020-06-04,RU,230.59502482652601
2020-06-04,TH,95.13629571441555
2020-06-04,TR,453.21030290764713
2020-06-04,TW,94.09120660906119
2020-06-04,ZA,230.1593419243916
2020-06-08,CO,174.3962274303772
2020-06-08,AR,1814.671875027826
2020-06-08,BR,285.0388688762998
2020-06-08,CZ,128.9608000075763
2020-06-08,HU,162.61740298923917
2020-06-08,ID,148.90435749836183
2020-06-08,IL,91.77858967690898
2020-06-08,IN,163.14224824989554
2020-06-08,KR,103.79187209320607
2020-06-08,KW,107.2448624172762
2020-06-08,MX,166.1375395860549
2020-06-08,MY,125.6067797567995
2020-06-08,PH,108.60347048314323
2020-06-08,PL,137.7699822267984
2020-06-08,RO,145.93143693518667
2020-06-08,RU,227.64376956463104
2020-06-08,TH,94.6677730788521
2020-06-08,TR,456.00901834173226
2020-06-08,TW,93.4734149824059
2020-06-08,ZA,229.13163010766752
2020-06-09,CO,176.05651027526255
2020-06-09,AR,1815.3686016648376
2020-06-09,BR,280.9359714592413
2020-06-09,CZ,129.09553709999773
2020-06-09,HU,162.8844038553839
2020-06-09,ID,149.74320718895459
2020-06-09,IL,91.85394439774515
2020-06-09,IN,163.14132816252874
2020-06-09,KR,103.71682609697763
2020-06-09,KW,107.17520027864853
2020-06-09,MX,167.74287393197721
2020-06-09,MY,125.84027318701902
2020-06-09,PH,108.94096328238474
2020-06-09,PL,138.06698547142472
2020-06-09,RO,145.83322407549994
2020-06-09,RU,229.4770335256034
2020-06-09,TH,94.44300725434002
2020-06-09,TR,457.34149526370925
2020-06-09,TW,93.45738947540785
2020-06-09,ZA,227.90682530016255
2020-06-10,CO,178.20988831980748
2020-06-10,AR,1817.6974999698473
2020-06-10,BR,280.3010988128913
2020-06-10,CZ,128.05594898504316
2020-06-10,HU,160.847929774556
2020-06-10,ID,149.65608365710014
2020-06-10,IL,91.36598864275794
2020-06-10,IN,163.10842531993177
2020-06-10,KR,102.89228464472356
2020-06-10,KW,107.08812260536398
2020-06-10,MX,168.23511582450112
2020-06-10,MY,125.13564281774443
2020-06-10,PH,108.63598178661704
2020-06-10,PL,137.26880459437962
2020-06-10,RO,144.7468890463715
2020-06-10,RU,229.03875578489644
2020-06-10,TH,93.781081327379
2020-06-10,TR,455.77451664211173
2020-06-10,TW,92.8996879978102
2020-06-10,ZA,225.61441870033337
2020-06-11,CO,179.76499708936862
2020-06-11,AR,1820.288394124641
2020-06-11,BR,287.36972451746936
2020-06-11,CZ,128.69831093344453
2020-06-11,HU,162.03882815002643
2020-06-11,ID,148.90911695946266
2020-06-11,IL,91.90707333550179
2020-06-11,IN,163.78960746632322
2020-06-11,KR,103.67178305744602
2020-06-11,KW,107.05329153605014
2020-06-11,MX,172.66218633040324
2020-06-11,MY,125.07545196122119
2020-06-11,PH,109.12848612982027
2020-06-11,PL,138.2289362310993
2020-06-11,RO,145.07925988913934
2020-06-11,RU,230.6063666657943
2020-06-11,TH,93.2080600806632
2020-06-11,TR,458.31576094019294
2020-06-11,TW,93.20383935556396
2020-06-11,ZA,229.74801742189234
2020-06-15,CO,183.8418377579822
2020-06-15,AR,1823.6028224689246
2020-06-15,BR,297.8936763380622
2020-06-15,CZ,129.8042630743782
2020-06-15,HU,164.45399767638844
2020-06-15,ID,151.4442936238035
2020-06-15,IL,93.0732748134232
2020-06-15,IN,164.15606357769147
2020-06-15,KR,105.0777425239281
2020-06-15,KW,107.17520027864853
2020-06-15,MX,174.0616034288039
2020-06-15,MY,125.91426820574736
2020-06-15,PH,109.59323559392797
2020-06-15,PL,138.220975464004
2020-06-15,RO,146.27378571411543
2020-06-15,RU,233.6099670829953
2020-06-15,TH,93.68984870032205
2020-06-15,TR,459.6527908179641
2020-06-15,TW,93.32850314847606
2020-06-15,ZA,233.92489840181253
2020-06-16,CO,183.8418377579822
2020-06-16,AR,1823.4961648868893
2020-06-16,BR,294.391842537313
2020-06-16,CZ,128.5968407044955
2020-06-16,HU,162.91851514349872
2020-06-16,ID,150.1315348873537
2020-06-16,IL,92.37575787258531
2020-06-16,IN,164.35179380643405
2020-06-16,KR,104.79859556047697
2020-06-16,KW,107.08812260536398
2020-06-16,MX,170.20399860106082
2020-06-16,MY,125.82764635208088
2020-06-16,PH,109.08137031780905
2020-06-16,PL,137.3005775238437
2020-06-16,RO,145.63461887519034
2020-06-16,RU,231.2572888903484
2020-06-16,TH,93.69223386704249
2020-06-16,TR,460.24006434481066
2020-06-16,TW,93.21934294100784
2020-06-16,ZA,231.9413802639986
2020-06-17,CO,183.0459390577381
2020-06-17,AR,1830.0990873229553
2020-06-17,BR,300.87735619864617
2020-06-17,CZ,129.4523525398514
2020-06-17,HU,163.54614908767925
2020-06-17,ID,150.86151412854255
2020-06-17,IL,91.8230146253638
2020-06-17,IN,164.50720649790753
2020-06-17,KR,104.97596820088562
2020-06-17,KW,107.14036920933472
2020-06-17,MX,171.1737899788995
2020-06-17,MY,126.0317654669898
2020-06-17,PH,109.06166544207787
2020-06-17,PL,138.83847849049826
2020-06-17,RO,146.60789333075428
2020-06-17,RU,232.06903386165786
2020-06-17,TH,93.99103623026085
2020-06-17,TR,460.781430279008
2020-06-17,TW,93.12509837120861
2020-06-17,ZA,233.2330225784346
2020-06-18,CO,183.39570400590932
2020-06-18,AR,1831.1766973465633
2020-06-18,BR,307.4080772617057
2020-06-18,CZ,130.19210641980393
2020-06-18,HU,164.3761136478148
2020-06-18,ID,149.65291288594608
2020-06-18,IL,92.0566382158898
2020-06-18,IN,164.88956759371086
2020-06-18,KR,104.84197462546672
2020-06-18,KW,107.14036920933472
2020-06-18,MX,173.53268447778012
2020-06-18,MY,125.91588703073944
2020-06-18,PH,109.21510529798411
2020-06-18,PL,139.52468258633047
2020-06-18,RO,146.85386818703626
2020-06-18,RU,232.33821751427354
2020-06-18,TH,93.7339712730761
2020-06-18,TR,460.92853848229805
2020-06-18,TW,93.16045384034595
2020-06-18,ZA,237.13752641280408
2020-06-22,CO,182.6247535746956
2020-06-22,AR,1835.0581242945345
2020-06-22,BR,305.13128146222647
2020-06-22,CZ,130.2575507760343
2020-06-22,HU,164.82190443792913
2020-06-22,ID,151.50166278347766
2020-06-22,IL,91.80057590064995
2020-06-22,IN,164.2235107333051
2020-06-22,KR,105.08359984588222
2020-06-22,KW,107.2448624172762
2020-06-22,MX,173.4554144411254
2020-06-22,MY,125.98808662538563
2020-06-22,PH,109.10474754499387
2020-06-22,PL,139.15505049300646
2020-06-22,RO,147.05979508111585
2020-06-22,RU,231.5542437131888
2020-06-22,TH,93.35799129932137
2020-06-22,TR,460.4654182016868
2020-06-22,TW,93.10343862670994
2020-06-22,ZA,237.01560858778862
2020-06-23,CO,182.6247535746956
2020-06-23,AR,1839.056211441665
2020-06-23,BR,301.0657457329776
2020-06-23,CZ,128.71537956604396
2020-06-23,HU,165.09722730234827
2020-06-23,ID,150.44977697901592
2020-06-23,IL,91.26875416899793
2020-06-23,IN,163.04250948343338
2020-06-23,KR,104.5071596464652
2020-06-23,KW,107.15778474399163
2020-06-23,MX,171.9715429810339
2020-06-23,MY,125.84127391519593
2020-06-23,PH,109.0253816519003
2020-06-23,PL,137.48602482076
2020-06-23,RO,145.74362697638907
2020-06-23,RU,229.0157553883321
2020-06-23,TH,93.11719185407742
2020-06-23,TR,460.9022200820042
2020-06-23,TW,92.82862491969168
2020-06-23,ZA,234.38582652492647
2020-06-24,CO,181.2936900446623
2020-06-24,AR,1842.292267137287
2020-06-24,BR,299.0901986083114
2020-06-24,CZ,129.73621298719297
2020-06-24,HU,166.19702787086118
2020-06-24,ID,150.5400893976203
2020-06-24,IL,91.30013644235217
2020-06-24,IN,163.38210163548553
2020-06-24,KR,104.08266393550716
2020-06-24,KW,107.07070707070707
2020-06-24,MX,174.1062510796722
2020-06-24,MY,125.75379849926091
2020-06-24,PH,108.94494474700164
2020-06-24,PL,138.28806333824772
2020-06-24,RO,146.21953707143828
2020-06-24,RU,230.55718869076603
2020-06-24,TH,92.87822946906007
2020-06-24,TR,460.6675704574289
2020-06-24,TW,92.68422243089303
2020-06-24,ZA,235.8336500826273
2020-06-25,CO,182.0866536544322
2020-06-25,AR,1842.4092351135794
2020-06-25,BR,309.42467133741013
2020-06-25,CZ,130.9708258311365
2020-06-25,HU,168.7029224818898
2020-06-25,ID,151.67163124093784
2020-06-25,IL,91.60530842200134
2020-06-25,IN,163.36024632077903
2020-06-25,KR,104.15683933997835
2020-06-25,KW,107.17520027864853
2020-06-25,MX,176.4111629302395
2020-06-25,MY,125.91621079573785
2020-06-25,PH,108.98843392147772
2020-06-25,PL,139.81754763484557
2020-06-25,RO,147.2244140005769
2020-06-25,RU,231.4411020320462
2020-06-25,TH,93.1625070101917
2020-06-25,TR,460.68186913269403
2020-06-25,TW,92.84937287352338
2020-06-25,ZA,237.0547356403581
2020-06-29,CO,183.87901557065496
2020-06-29,AR,1845.7514467751769
2020-06-29,BR,312.7148688057647
2020-06-29,CZ,130.24812416110927
2020-06-29,HU,168.368536198309
2020-06-29,ID,152.66190902753792
2020-06-29,IL,91.39516164665635
2020-06-29,IN,163.06291555254563
2020-06-29,KR,103.77115420793442
2020-06-29,KW,107.17520027864853
2020-06-29,MX,177.08926454480866
2020-06-29,MY,126.12133063882365
2020-06-29,PH,108.53014100414629
2020-06-29,PL,138.81091389606254
2020-06-29,RO,146.18882001199398
2020-06-29,RU,233.1611109601607
2020-06-29,TH,92.99743058517353
2020-06-29,TR,460.67698548376893
2020-06-29,TW,92.67087255788661
2020-06-29,ZA,234.54030481499797
2020-06-30,CO,183.87901557065496
2020-06-30,AR,1850.748750837911
2020-06-30,BR,315.18354170351677
2020-06-30,CZ,130.72045669047972
2020-06-30,HU,169.79492627595744
2020-06-30,ID,153.5623145992011
2020-06-30,IL,92.27772486769669
2020-06-30,IN,163.21872781247652
2020-06-30,KR,104.0285778383258
2020-06-30,KW,107.21003134796238
2020-06-30,MX,178.61451525038723
2020-06-30,MY,126.13581176420725
2020-06-30,PH,108.53940351477776
2020-06-30,PL,139.55126523592628
2020-06-30,RO,147.180756273074
2020-06-30,RU,237.0748223003497
2020-06-30,TH,93.1172912360241
2020-06-30,TR,460.67412731557044
2020-06-30,TW,92.57956772696183
2020-06-30,ZA,236.53985796008007
2020-07-01,CO,183.75036077153746
2020-07-01,AR,1853.47155393051
2020-07-01,BR,314.3126035580938
2020-07-01,CZ,130.35497555293364
2020-07-01,HU,168.77433585953375
2020-07-01,ID,151.56538141169727
2020-07-01,IL,91.983173352058
2020-07-01,IN,163.1866889016794
2020-07-01,KR,104.16534046334766
2020-07-01,KW,107.21003134796238
2020-07-01,MX,176.88606069043368
2020-07-01,MY,126.16586304269637
2020-07-01,PH,108.43644706287965
2020-07-01,PL,139.5983635187853
2020-07-01,RO,147.060237788181
2020-07-01,RU,237.1792358994217
2020-07-01,TH,93.3292217315431
2020-07-01,TR,460.68786946963786
2020-07-01,TW,92.67813229805897
2020-07-01,ZA,234.68519207268477
2020-07-02,CO,182.15513909882938
2020-07-02,AR,1854.9176695917577
2020-07-02,BR,306.09976957629914
2020-07-02,CZ,129.17734391384184
2020-07-02,HU,166.113396773831
2020-07-02,ID,152.7713631072538
2020-07-02,IL,91.75159932476207
2020-07-02,IN,161.43031771243128
2020-07-02,KR,103.83636159979994
2020-07-02,KW,107.14036920933472
2020-07-02,MX,174.41462204399136
2020-07-02,MY,126.13548799920882
2020-07-02,PH,108.1637221787541
2020-07-02,PL,139.0224528701546
2020-07-02,RO,145.90644101319984
2020-07-02,RU,234.6750698071537
2020-07-02,TH,93.5386496089501
2020-07-02,TR,460.69657702931136
2020-07-02,TW,92.61266258406631
2020-07-02,ZA,230.50314773868251
2020-07-09,CO,177.35822290055424
2020-07-09,AR,1865.018519121453
2020-07-09,BR,308.1372034894865
2020-07-09,CZ,128.49128122969918
2020-07-09,HU,166.5437758438118
2020-07-09,ID,152.94663856305982
2020-07-09,IL,91.53796563015551
2020-07-09,IN,161.95007852168135
2020-07-09,KR,103.35802180543597
2020-07-09,KW,107.00104493207941
2020-07-09,MX,174.65787928129308
2020-07-09,MY,125.45823048889105
2020-07-09,PH,107.59896589891882
2020-07-09,PL,138.0732278350501
2020-07-09,RO,145.34515656335364
2020-07-09,RU,235.27738414912955
2020-07-09,TH,93.94507659728019
2020-07-09,TR,461.248260310074
2020-07-09,TW,92.47418673460282
2020-07-09,ZA,229.05156406033086
2020-07-13,CO,176.87588969929996
2020-07-13,AR,1864.2561935580216
2020-07-13,BR,308.358259439873
2020-07-13,CZ,128.76435745439133
2020-07-13,HU,166.5372033474493
2020-07-13,ID,153.26535523020934
2020-07-13,IL,91.69234831501947
2020-07-13,IN,162.4609689111766
2020-07-13,KR,104.01297513405314
2020-07-13,KW,107.01846046673633
2020-07-13,MX,173.4103659480877
2020-07-13,MY,125.50084973595492
2020-07-13,PH,107.59946004460939
2020-07-13,PL,138.55052316618296
2020-07-13,RO,145.61714897331126
2020-07-13,RU,235.85488446709775
2020-07-13,TH,94.5340260596329
2020-07-13,TR,461.65296929895544
2020-07-13,TW,92.60250397839421
2020-07-13,ZA,228.15394424395006
2020-07-14,CO,176.947799415917
2020-07-14,AR,1872.2807118146743
2020-07-14,BR,309.2993397420097
2020-07-14,CZ,128.19551434364564
2020-07-14,HU,166.63719903261554
2020-07-14,ID,153.53104996007306
2020-07-14,IL,91.47597299687136
2020-07-14,IN,162.86063888058976
2020-07-14,KR,104.39971063704303
2020-07-14,KW,107.01846046673633
2020-07-14,MX,174.42089676564308
2020-07-14,MY,125.72304082441165
2020-07-14,PH,107.75184412668337
2020-07-14,PL,138.06112887184355
2020-07-14,RO,145.00434023195808
2020-07-14,RU,236.92340441208214
2020-07-14,TH,95.10484885722505
2020-07-14,TR,461.4816678907526
2020-07-14,TW,92.73937318982041
2020-07-14,ZA,228.43615764714536
2020-07-15,CO,177.97508108187435
2020-07-15,AR,1873.7125686995018
2020-07-15,BR,307.3638169740632
2020-07-15,CZ,127.17861689005244
2020-07-15,HU,164.59343633806222
2020-07-15,ID,154.99198482525657
2020-07-15,IL,91.27799051238549
2020-07-15,IN,162.25332290308472
2020-07-15,KR,103.88899466220008
2020-07-15,KW,106.98362939742248
2020-07-15,MX,171.60176607976433
2020-07-15,MY,125.4588191525245
2020-07-15,PH,107.63287691904036
2020-07-15,PL,136.94371071343903
2020-07-15,RO,144.1419468690224
2020-07-15,RU,236.1060985389797
2020-07-15,TH,94.83406015667532
2020-07-15,TR,461.3829165384608
2020-07-15,TW,92.70771204493707
2020-07-15,ZA,225.06958266747864
2020-07-16,CO,176.6733684565827
2020-07-16,AR,1875.3048160170088
2020-07-16,BR,309.40110548482045
2020-07-16,CZ,128.02126977159946
2020-07-16,HU,165.41379276806992
2020-07-16,ID,155.3904218124086
2020-07-16,IL,91.4316012838251
2020-07-16,IN,162.46122377105755
2020-07-16,KR,104.17645994033182
2020-07-16,KW,106.98362939742248
2020-07-16,MX,172.24999724421005
2020-07-16,MY,125.7241004189519
2020-07-16,PH,107.75366397601074
2020-07-16,PL,138.04106914154173
2020-07-16,RO,144.50292339907762
2020-07-16,RU,237.14142976852747
2020-07-16,TH,95.37618867584277
2020-07-16,TR,461.13540923194387
2020-07-16,TW,92.65388181042388
2020-07-16,ZA,226.99796599270593
2020-07-20,CO,178.64574925522078
2020-07-20,AR,1879.0275864667767
2020-07-20,BR,310.1266575400695
2020-07-20,CZ,127.18678443329759
2020-07-20,HU,164.21453986777325
2020-07-20,ID,157.09039109405296
2020-07-20,IL,91.3274728246548
2020-07-20,IN,161.5636612660778
2020-07-20,KR,104.11883884937762
2020-07-20,KW,106.94879832810867
2020-07-20,MX,173.87024754393596
2020-07-20,MY,125.45867198661614
2020-07-20,PH,107.43554299395126
2020-07-20,PL,136.601783492385
2020-07-20,RO,144.02912467618532
2020-07-20,RU,238.4354762864044
2020-07-20,TH,95.69271716446079
2020-07-20,TR,460.8694855381299
2020-07-20,TW,92.71651554103175
2020-07-20,ZA,227.7851663240325
2020-07-21,CO,178.64574925522078
2020-07-21,AR,1883.1956942294364
2020-07-21,BR,304.89263294976547
2020-07-21,CZ,126.43387599140262
2020-07-21,HU,163.39160957439208
2020-07-21,ID,156.26886534249306
2020-07-21,IL,91.18826223123439
2020-07-21,IN,161.15295240809218
2020-07-21,KR,103.47523472040554
2020-07-21,KW,106.94879832810867
2020-07-21,MX,172.39212662727465
2020-07-21,MY,125.42862070812704
2020-07-21,PH,107.39688208001115
2020-07-21,PL,135.9566106630793
2020-07-21,RO,144.0146856149831
2020-07-21,RU,236.23307246325115
2020-07-21,TH,95.255538992567
2020-07-21,TR,460.25452642556115
2020-07-21,TW,92.51523617925001
2020-07-21,ZA,224.78565268746453
2020-07-22,CO,177.48492097268897
2020-07-22,AR,1886.4840940534073
2020-07-22,BR,298.8636663080551
2020-07-22,CZ,124.65705213985527
2020-07-22,HU,160.85550579502643
2020-07-22,ID,154.79539274245957
2020-07-22,IL,91.08828613393283
2020-07-22,IN,160.96680534283934
2020-07-22,KR,103.49626827958241
2020-07-22,KW,106.80947405085335
2020-07-22,MX,172.2495578595244
2020-07-22,MY,125.16348660760801
2020-07-22,PH,107.37613666842056
2020-07-22,PL,134.14720194817855
2020-07-22,RO,142.39723832521875
2020-07-22,RU,235.99957793155454
2020-07-22,TH,95.06044921964994
2020-07-22,TR,460.28606456085265
2020-07-22,TW,92.46299686224533
2020-07-22,ZA,223.00479960328002
2020-07-23,CO,177.43991625208514
2020-07-23,AR,1886.707912606999
2020-07-23,BR,297.11949437540045
2020-07-23,CZ,124.6451949691656
2020-07-23,HU,160.077265917444
2020-07-23,ID,155.65062718734453
2020-07-23,IL,91.01878730803978
2020-07-23,IN,161.63156630554533
2020-07-23,KR,103.94563583972376
2020-07-23,KW,106.77464298153951
2020-07-23,MX,173.02988193579324
2020-07-23,MY,125.34226375309565
2020-07-23,PH,107.6327767837903
2020-07-23,PL,133.80594104683738
2020-07-23,RO,142.3372685450841
2020-07-23,RU,237.95111107184547
2020-07-23,TH,95.49623905586427
2020-07-23,TR,460.23751329607074
2020-07-23,TW,92.56753837836962
2020-07-23,ZA,226.33777872234916
2020-07-27,CO,180.54719870073328
2020-07-27,AR,1889.771975462937
2020-07-27,BR,299.1440053767583
2020-07-27,CZ,121.92718219155879
2020-07-27,HU,156.84258298531168
2020-07-27,ID,154.27475205733222
2020-07-27,IL,90.86006593737707
2020-07-27,IN,161.40868701999273
2020-07-27,KR,103.57048090362562
2020-07-27,KW,106.58307210031346
2020-07-27,MX,170.48049490440954
2020-07-27,MY,125.16360434033471
2020-07-27,PH,107.02306630723338
2020-07-27,PL,131.2599684935984
2020-07-27,RO,139.87493184865275
2020-07-27,RU,238.3271987273936
2020-07-27,TH,94.87995052345073
2020-07-27,TR,460.3229918374404
2020-07-27,TW,92.24314212370383
2020-07-27,ZA,224.0252364039623
2020-07-28,CO,179.9782803304912
2020-07-28,AR,1894.4150139510182
2020-07-28,BR,298.9160506865874
2020-07-28,CZ,122.64561944054846
2020-07-28,HU,157.90511719018028
2020-07-28,ID,154.43413133806084
2020-07-28,IL,90.91636238194383
2020-07-28,IN,161.68582770206388
2020-07-28,KR,103.87522168940058
2020-07-28,KW,106.58307210031346
2020-07-28,MX,170.02391254795558
2020-07-28,MY,125.16575296259688
2020-07-28,PH,107.13157591180382
2020-07-28,PL,131.8554128306524
2020-07-28,RO,140.53940109907137
2020-07-28,RU,241.40155395199918
2020-07-28,TH,94.89401457469376
2020-07-28,TR,466.20503052212075
2020-07-28,TW,92.13085981922775
2020-07-28,ZA,225.9345194061734
2020-08-04,CO,184.34275986557284
2020-08-04,AR,1905.8185452310408
